45622099,1,Communicating Across Contexts,80
45622099,2,Electricity,80
45622099,3,Introduction to Computers,80
45622099,1,Communicating Across Contexts,80
45622099,4,Electronic Lab Instrumentation and Techniques,80
45622099,5,Mathematics with Foundations,80
45622099,6,Programming Fundamentals Using "C",80
45622099,7,Introduction to Microcomputing Concepts,80
45622099,8,Hardware Software Interfacing,80
45622099,9,Interpersonal Skills in the Engineering Workplace,80
45622099,10,Introduction to Linux,80
45622099,11,Mathematics,80
45622099,12,Advanced Programming Using "C",90
45622099,13,Intermediate Computing Concepts,90
45622099,14,Digital Electronics and Introduction to PLC,90
45622099,15,Microcontroller Concepts,90
2,1,Communicating Across Contexts,72
2,2,Electricity,72
2,3,Introduction to Computers,72
2,1,Communicating Across Contexts,80
2,4,Electronic Lab Instrumentation and Techniques,72
2,5,Mathematics with Foundations,72
2,6,Programming Fundamentals Using "C",72
2,7,Introduction to Microcomputing Concepts,80
2,8,Hardware Software Interfacing,72
2,9,Interpersonal Skills in the Engineering Workplace,80
2,10,Introduction to Linux,72
2,11,Mathematics,32
2,12,Advanced Programming Using "C",72
2,13,Intermediate Computing Concepts,72
2,14,Digital Electronics and Introduction to PLC,32
2,15,Microcontroller Concepts,32
2,24,Cisco Internetworking 1,89
